20800 2
-5.007251762831949E-4 -5.782567971252091E-5 
-5.007251762942283E-4 -5.7825679689789893E-5 
-2.0970787664489267E-4 -7.826260992721761E-5 
3.098553765688489E-5 -4.98935790994823E-5 
-1.933834768811606E-5 -1.0876180343216374E-6 
2.716789519583616E-4 -2.1524548271746992E-5 
2.716789519583599E-4 -2.1524548271746992E-5 
6.494289391064366E-20 -2.868742310232155E-37 
1.7123369532183616E-20 0.0 
1.5732039291662583E-21 0.0 
3.8985059604645563E-22 0.0 
1.0228069199002641E-23 0.0 
-9.487793111288143E-25 0.0 
1.0220494366894656E-25 0.0 
-1.9024333203020267E-26 0.0 
2.489542169609763E-28 0.0 
9.665313695141897E-30 0.0 
4.199135319922584E-32 0.0 
-3.1133254002136695E-5 -1.6007098546418563E-6 
-2.7744776333397107E-4 -2.082659774956584E-5 
-2.695817334355932E-4 -2.994288011838617E-5 
-2.162521976560982E-4 -6.909008668763994E-5 
-4.409510736513347E-4 -9.437991429137189E-5 
-0.0012895860115962336 -2.279122116952134E-4 
-0.005144091358053753 -5.740408109700833E-4 
-0.0033537420551836327 -2.589254955552908E-4 
-5.901567472549229E-4 -4.9093228021659794E-5 
2.868176676540618E-4 -2.3003041641108482E-5 
3.615621619108088E-4 -3.343252675981976E-5 
3.0818892597370465E-4 -5.623123871601397E-5 
-4.7968762761799535E-4 -6.660395476150785E-5 
-0.0013613433901115458 -1.3804031806392345E-4 
-7.41825542784499E-4 -9.869921095382494E-5 
-0.0012707364851722023 -1.7245975443363798E-4 
-0.0019259176390384186 -3.4382022914801843E-4 
-0.004022236478670867 -6.155058339832191E-4 
-0.003950961190619277 -8.68202619477686E-4 
-0.004325724834727803 -0.001263292256326708 
-0.0073832858361795066 -0.002049315414419215 
-0.008978917047598404 -0.002441602613365868 
-0.009249573923748445 -0.0020852293601858296 
-0.011361992671651923 -0.0029558028179218596 
-0.00879517890643771 -0.0034597632988405793 
-0.009906439860856875 -0.0043969797562097065 
-0.008684131009409842 -0.004717519581120335 
-0.007008374694854812 -0.0050351356165331896 
-0.009164297574964625 -0.006134219657411763 
-0.010676241579000491 -0.005931859481852466 
-0.0115933931050339 -0.006327132225469846 
-0.011435772040583426 -0.0061011230938688875 
-0.01202117784354189 -0.006181807087346931 
-0.010920238024920306 -0.00722231887291337 
-0.008912288663935834 -0.006811432496118792 
-0.009973142358632258 -0.006823289931722339 
-0.00964765559286792 -0.00645620184064131 
-0.009023865667069995 -0.007149791996569596 
-0.008920477635926018 -0.007290469593559461 
-0.006959381750050373 -0.007381079782285067 
-0.006665022572721049 -0.00724332658130631 
-0.006076867833086774 -0.0073231790490512995 
-0.0020373773085970736 -0.008049575937125544 
-0.003075507080565167 -0.008018752320392347 
-2.9614482477800525E-4 -0.008326273335581185 
-0.0017970329602434525 -0.008230519668476786 
-0.0031861390777710463 -0.008038795544366274 
-5.6979373082049566E-5 -0.008372493181288292 
2.011658217046685E-5 -0.008332371423820576 
-0.0011406502406215244 -0.008063256844763542 
4.447851547402762E-4 -0.008187573044192788 
-0.002578641395891013 -0.00775089712628638 
-0.0029760645267858598 -0.007771025683305594 
-1.1247641090164441E-4 -0.007816235964168673 
-0.004064614938226712 -0.0066854781182805875 
-0.005353618737735613 -0.004604210004456941 
-0.002687240466213177 -0.0021187297726795247 
-0.0020832672917635523 -0.0010418412760532104 
-0.0026315849440955268 -0.001077267891010394 
-0.002096459898474714 -0.0018812893948267919 
-0.00505471072868377 -0.0031384400928582148 
-0.00420179155519944 -0.004780683118946363 
-0.002501171459735962 -0.004517427143530939 
-0.0037141872447135874 -0.004407062889357027 
-0.00178427006710105 -0.004189308082756803 
-0.0035580636942786396 -0.004450956891335833 
-0.0020517226946651893 -0.00504831126978079 
-0.0029923624663646055 -0.006620965725320167 
-0.0011031003663585285 -0.008455759642570008 
0.0010266359160722798 -0.0018971593159799501 
-0.004701452447344311 -0.002036484401079804 
0.00136820536431358 -0.0019316058065396312 
-0.001484121175215849 -0.0018053680105343316 
-0.004057698401248655 -0.0016553840041946244 
-0.0016582661711347646 -0.0013637490787594996 
-0.002884019849347627 -0.0011261595289460192 
-0.00215105050370226 -0.0013083497098382866 
-0.002308172145408394 -0.0029715547386032428 
-0.002700935987240634 -0.0055322560331176945 
-0.0025708620579003674 -0.005270055745440276 
-0.004280055464985035 -0.004734704720175331 
5.917252873635183E-4 -0.005438365951429496 
0.0027315848196944937 -0.0058640571506236965 
0.0035907471788517715 -0.0058928705429919966 
0.0045921940141869155 -0.005878025953343919 
0.004675533421599466 -0.00590232164211607 
0.004782519911405655 -0.006006618689989267 
0.004247379222093379 -0.0061466401165564555 
0.0035922479051046 -0.006373821133358489 
0.0034268056103655352 -0.006570349755755909 
0.0035867432022146624 -0.0067365137445604024 
0.0039723365807569746 -0.006969820354665106 
0.004171393425196487 -0.007185666490579998 
0.003952673466277966 -0.007300662887900334 
0.0041843476342119735 -0.007274131158457006 
0.005114292878019252 -0.0073882659539667404 
0.0055287619511616 -0.007424341061081965 
0.005784209295322695 -0.0074169558222691705 
0.0059194733554980535 -0.007388242407154513 
0.005879750807352126 -0.007343853654823954 
0.0066049495172394975 -0.007326906704490825 
0.006816015310396848 -0.007233041718940327 
0.005886942327766073 -0.007031889824781542 
0.004992345766437442 -0.006928433652825284 
0.0050509544898996615 -0.007177470569949148 
0.00522186078662046 -0.007517880499079572 
0.005410137056291479 -0.007870640767656534 
0.003588279140658024 -0.0079048322308464 
0.0036812233352559397 -0.007929035661483792 
0.0034512934936683586 -0.007616864146305911 
-3.071410639947412E-4 -3.0597529627105906E-4 
6.897064773264412E-5 -2.2413796202585518E-4 
-5.007251762914013E-4 -5.7825679689792245E-5 
